INCIDENCE,DESC_INCIDENCIA,DETECTION_DATE,FY,RESOLUTION_DATE,CAUSE_SUBTYPE,CAUSE_TYPE,CAUSE,CURRENT_STATUS,REGION,COUNTY,INCIDENCE_TYPE,SR_DURATION,MAX_DEMAND,AFFECTED_CUSTOMERS,INSTALATION,INSTALATION_1,PARENT,INSTALATION_TYPE,FBBU_NAME,MONTH_YEAR,DURATION_HRS,LOSS_GWHRS,LOSS_MILLION_KSH,NUMERATOR_SAIFI,NUMERATOR_SAIDI,hour,month,dow,outage_class,date,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration,heavy_rain_day,high_wind_day,is_public_holiday,is_long_weekend,days_to_next_holiday,days_since_holiday,day_of_week,day_of_year,year,is_weekend,month_sin,month_cos,dow_sin,dow_cos,hour_sin,hour_cos,season_long_dry,season_long_rains,season_short_dry,season_short_rains,max_demand_kva,affected_customers,feeder_id,total_length_km,n_secondary_subs,n_switches,avg_segment_m,bbox_area_km2,events_last_7d,events_last_30d,days_since_last,feeder_event_share,storm_index,rain_season_interaction,demand_load_factor
3055644,Transient fault,2023-12-22 06:42:00,2023,2023-12-22 06:45:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,12-2023,0.05,0.000186495,0.00261093,33331,1666.55,6,12,4,1,2023-12-22,0.6,5.635601,13.7,4.7765884,0,1,0,1,3,10,4,356,2023,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,1,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,6,9.0,0.3191489361702128,8.219999999999999,0.0,53215.799999999996
3057584,Transient fault,2024-01-02 01:53:00,2023,2024-01-02 06:34:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,281,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,01-2024,4.68333333333333,0.017468365,0.24455711,33331,156100.183333333,1,1,1,1,2024-01-02,1.2,3.623534,9.3,4.1039515,0,0,0,0,87,1,1,2,2024,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0,0,1,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,4,10.0,0.3191489361702128,11.16,0.0,35477.2
3059850,Transient fault,2024-01-13 11:36:00,2023,2024-01-13 11:42:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,6,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,01-2024,0.1,0.00037299,0.00522186,33331,3333.1,11,1,5,1,2024-01-13,6.0,1.7088008,5.4,1.8928565,0,0,0,0,76,12,5,13,2024,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0,0,1,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,2,11.0,0.3191489361702128,32.400000000000006,0.0,17738.6
3060479,Transient fault,2024-01-17 00:23:00,2023,2024-01-17 00:26:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,01-2024,0.05,0.000186495,0.00261093,33331,1666.55,0,1,2,1,2024-01-17,2.8000002,3.8275318,9.7,4.2112584,0,0,0,0,72,16,2,17,2024,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0,0,0,1,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,1,3,3.0,0.3191489361702128,27.160001939999997,0.0,26607.899999999998
3062806,Clashing conductors beyond AY5300,2024-01-27 15:28:00,2023,2024-01-27 16:57:00,MV Conductor,CONDUCTORS,CLASHING CONDUCTORS,Resolved,Nairobi,Nairobi West County,Non Programmed,89,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,01-2024,1.48333333333333,0.005532685,0.07745759,33331,49440.9833333333,15,1,5,3,2024-01-27,1.1,4.118252,11.0,4.5551753,0,1,0,0,62,26,5,27,2024,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479,0,0,1,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,3,10.0,0.3191489361702128,12.100000000000001,0.0,26607.899999999998
3063313,controlled,2024-01-30 09:04:00,2023,2024-01-30 14:27:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,323,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,01-2024,5.38333333333333,0.020079295,0.28111013,33331,179431.883333333,9,1,1,2,2024-01-30,0.0,4.7201695,10.9,4.964906,0,1,0,0,59,29,1,30,2024,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,0,1,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,1,4,2.0,0.3191489361702128,0.0,0.0,35477.2
3067646,controlled,2024-02-18 12:49:00,2023,2024-02-18 13:49:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,60,3729.9,33331,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,02-2024,1.0,0.0037299,0.0522186,33331,33331.0,12,2,6,2,2024-02-18,0.0,5.4626,12.9,6.2169833,0,1,0,0,40,48,6,49,2024,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,1,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,2,19.0,0.3191489361702128,0.0,0.0,17738.6
3072262,For clearance to finalise works on s/s 4518,2024-03-07 11:10:00,2023,2024-03-07 12:22:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED  FOR CLEARANCE,Resolved,Nairobi,Nairobi West County,Non Programmed,72,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2024,1.2,0.00447588,0.06266232,33325,39990.0,11,3,3,2,2024-03-07,0.4,4.101219,10.7,5.3657136,0,1,0,0,22,66,3,67,2024,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,1,17.0,0.3191489361702128,4.28,0.4,8869.3
3077479,Single phasing on Soweto ex Langata Mageto informed,2024-03-28 07:45:00,2023,2024-03-28 11:58:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,253,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,03-2024,4.21666666666667,0.015727745,0.22018843,33325,140520.416666667,7,3,3,1,2024-03-28,2.9,4.976947,12.3,4.729703,0,1,0,0,1,87,3,88,2024,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,1,20.0,0.3191489361702128,35.67,2.9,8869.3
3079010,Controlled,2024-04-03 19:40:00,2023,2024-04-03 20:04:00,Power Rationing,CONTROLLED INTERRUPTION,LOAD MANAGEMENT,Resolved,Nairobi,Nairobi West County,Non Programmed,24,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.4,0.00149196,0.02088744,33325,13330.0,19,4,2,2,2024-04-03,3.5,3.6496572,9.7,4.9273896,0,0,0,0,7,2,2,94,2024,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,1,2,6.0,0.3191489361702128,33.949999999999996,3.5,17738.6
3079034,"Soweto ex Langata off byd AY 5302 awaiting operator, Karen office informed",2024-04-04 05:57:00,2023,2024-04-04 06:00:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,3,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.05,0.000186495,0.00261093,33325,1666.25,5,4,3,1,2024-04-04,3.1999998,4.3289723,10.5,3.7273936,0,1,0,0,6,3,3,95,2024,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,2,3,0.0,0.3191489361702128,33.5999979,3.1999998,26607.899999999998
3079305,Controlled,2024-04-04 18:57:00,2023,2024-04-04 20:05:00,Power Rationing,CONTROLLED INTERRUPTION,LOAD MANAGEMENT,Resolved,Nairobi,Nairobi West County,Non Programmed,68,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,1.13333333333333,0.00422722,0.05918108,33325,37768.3333333333,18,4,3,2,2024-04-04,3.1999998,4.3289723,10.5,3.7273936,0,1,0,0,6,3,3,95,2024,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,2,4,0.0,0.3191489361702128,33.5999979,3.1999998,35477.2
3079338,Transient fault,2024-04-04 23:08:00,2023,2024-04-04 23:18:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,10,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.166666666666667,0.00062165,0.0087031,33325,5554.16666666667,23,4,3,1,2024-04-04,3.1999998,4.3289723,10.5,3.7273936,0,1,0,0,6,3,3,95,2024,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,3,5,0.0,0.3191489361702128,33.5999979,3.1999998,44346.5
3079593,sustained fault,2024-04-06 09:56:00,2023,2024-04-06 14:12:00,Bird Shorting line,TREE/ OBJECT CONTACT,BIRD SHORTING MV LINE,Resolved,Nairobi,Nairobi West County,Non Programmed,256,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,4.26666666666667,0.01591424,0.22279936,33325,142186.666666667,9,4,5,3,2024-04-06,12.400002,3.7013512,9.5,2.9231887,1,0,0,0,4,5,5,97,2024,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,4,6,1.0,0.3191489361702128,117.800019,12.400002,53215.799999999996
3079760,Load shedding due to generation shortfall,2024-04-06 18:55:00,2023,2024-04-06 19:43:00,Power Rationing,CONTROLLED INTERRUPTION,LOAD MANAGEMENT,Resolved,Nairobi,Nairobi West County,Non Programmed,48,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.8,0.00298392,0.04177488,33325,26660.0,18,4,5,2,2024-04-06,12.400002,3.7013512,9.5,2.9231887,1,0,0,0,4,5,5,97,2024,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,5,6,0.0,0.3191489361702128,117.800019,12.400002,53215.799999999996
3080670,Load management,2024-04-09 18:59:00,2023,2024-04-09 21:03:00,Power Rationing,CONTROLLED INTERRUPTION,LOAD MANAGEMENT,Resolved,Nairobi,Nairobi West County,Non Programmed,124,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,2.06666666666667,0.00770846,0.10791844,33325,68871.6666666667,18,4,1,2,2024-04-09,2.2,3.0083218,8.1,3.8964746,0,0,0,0,1,8,1,100,2024,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,6,7,3.0,0.3191489361702128,17.82,2.2,62085.09999999999
3080956,Soweto ex Langata sustained,2024-04-11 05:10:00,2023,2024-04-11 12:08:00,MV Conductor,CONDUCTORS,TWISTED MV CONDUCTORS,Resolved,Nairobi,Nairobi West County,Non Programmed,418,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,6.96666666666667,0.02598497,0.36378958,33325,232164.166666667,5,4,3,3,2024-04-11,0.3,5.124451,12.1,5.066998,0,1,0,0,20,1,3,102,2024,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,6,8,1.0,0.3191489361702128,3.63,0.3,70954.4
3081430,Soweto ex Langata controlled to repair broken jumper,2024-04-12 13:58:00,2023,2024-04-12 15:04:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,66,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,1.1,0.00410289,0.05744046,33325,36657.5,13,4,4,2,2024-04-12,2.0,4.438468,11.0,4.653545,0,1,0,0,19,2,4,103,2024,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,4,9,1.0,0.3191489361702128,22.0,2.0,79823.7
3083658,"Soweto ex Langata Beyond AY 5302 off awaiting operator, AY 5302 closing failure,",2024-04-21 06:31:00,2023,2024-04-21 08:14:00,Load Break Switch,EQUIPMENT FAILURE,FAULTY LBS SWITCH,Resolved,Nairobi,Nairobi West County,Non Programmed,103,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,1.71666666666667,0.006402995,0.08964193,33325,57207.9166666667,6,4,6,3,2024-04-21,2.4999998,2.641969,6.3,2.3963952,0,0,0,0,10,11,6,112,2024,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,10,8.0,0.3191489361702128,15.749998739999999,2.4999998,88693.0
3084722,Controlled for clearance,2024-04-24 12:12:00,2023,2024-04-24 17:07:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED  FOR CLEARANCE,Resolved,Nairobi,Nairobi West County,Non Programmed,295,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,4.91666666666667,0.018338675,0.25674145,33325,163847.916666667,12,4,2,2,2024-04-24,11.5,3.5510561,8.3,3.3543327,1,0,0,0,7,14,2,115,2024,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,1,11,3.0,0.3191489361702128,95.45,11.5,97562.29999999999
3085390,Transient fault,2024-04-26 11:50:00,2023,2024-04-26 12:04:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,14,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.233333333333333,0.00087031,0.01218434,33325,7775.83333333333,11,4,4,1,2024-04-26,16.500002,2.7856774,7.9,2.5298443,1,0,0,0,5,16,4,117,2024,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,2,12,1.0,0.3191489361702128,130.3500158,16.500002,106431.59999999999
3086287,Transient fault,2024-04-29 22:52:00,2023,2024-04-29 22:54:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.0333333333333333,0.00012433,0.00174062,33325,1110.83333333333,22,4,0,1,2024-04-29,4.2999997,2.3537204,5.9,3.9920666,0,0,0,0,2,19,0,120,2024,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,2,12,3.0,0.3191489361702128,25.36999823,4.2999997,106431.59999999999
3086477,Transient fault,2024-04-30 11:25:00,2023,2024-04-30 11:56:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,31,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,04-2024,0.516666666666667,0.001927115,0.02697961,33325,17217.9166666667,11,4,1,1,2024-04-30,2.8,2.6172504,6.6,4.0965567,0,0,0,0,1,20,1,121,2024,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,3,13,0.0,0.3191489361702128,18.479999999999997,2.8,115300.9
3086653,Sustained fault,2024-05-01 05:27:00,2023,2024-05-01 09:37:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,250,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,4.16666666666667,0.01554125,0.2175775,33325,138854.166666667,5,5,2,1,2024-05-01,11.6,3.2557642,8.8,4.0087852,1,0,1,1,9,21,2,122,2024,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,4,14,0.0,0.3191489361702128,102.08,11.6,124170.19999999998
3088433,Controlled,2024-05-06 19:05:00,2023,2024-05-06 20:04:00,Power Rationing,CONTROLLED INTERRUPTION,LOAD MANAGEMENT,Resolved,Nairobi,Nairobi West County,Non Programmed,59,8869.3,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,0.983333333333333,0.00872147833333333,0.122100696666667,33325,32769.5833333333,19,5,0,2,2024-05-06,0.70000005,2.408319,6.7,3.0619037,0,0,0,0,4,5,0,127,2024,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9659258262890684,0.2588190451025203,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,3,9,5.0,0.3191489361702128,4.690000335,0.70000005,79823.7
3088794,Load management,2024-05-07 18:48:00,2023,2024-05-07 20:20:00,Power Rationing,CONTROLLED INTERRUPTION,LOAD MANAGEMENT,Resolved,Nairobi,Nairobi West County,Non Programmed,92,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,1.53333333333333,0.00571918,0.08006852,33325,51098.3333333333,18,5,1,2,2024-05-07,12.0,3.324154,8.7,3.0321636,1,0,0,0,3,6,1,128,2024,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,2,10,0.0,0.3191489361702128,104.39999999999999,12.0,88693.0
3089989,To repair AY5302,2024-05-12 13:47:00,2023,2024-05-12 14:30:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED SYSTEM OPERATION,Resolved,Nairobi,Nairobi West County,Non Programmed,43,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,0.716666666666667,0.002673095,0.03742333,33325,23882.9166666667,13,5,6,2,2024-05-12,1.1,3.5846896,8.7,4.367204,0,0,0,1,20,2,6,133,2024,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,2,9,4.0,0.3191489361702128,9.57,1.1,79823.7
3091566,Transient fault,2024-05-19 22:22:00,2023,2024-05-19 22:28:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,6,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,0.1,0.00037299,0.00522186,33325,3332.5,22,5,6,1,2024-05-19,4.7999997,2.5495098,7.3,4.2376795,0,0,0,0,13,9,6,140,2024,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,9,7.0,0.3191489361702128,35.039997809999996,4.7999997,79823.7
3093823,"Sustained fault on Soweto ex Langata byd AY 5300, Siriba informed.",2024-05-28 14:25:00,2023,2024-05-28 18:59:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,SUSTAINED FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,274,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,4.56666666666667,0.01703321,0.23846494,33325,152184.166666667,14,5,1,1,2024-05-28,0.0,3.5,8.6,4.080985,0,0,0,0,4,18,1,149,2024,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,7,8.0,0.3191489361702128,0.0,0.0,62085.09999999999
3093944,Sustained fault on Soweto ex Langata byd AY 5300. Informed Ragati office.,2024-05-29 11:45:00,2023,2024-05-29 17:03:00,Tree Branch on Power Line,TREE/ OBJECT CONTACT,TREE BRANCH ON POWER LINE,Resolved,Nairobi,Nairobi West County,Non Programmed,318,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,05-2024,5.3,0.01976847,0.27675858,33325,176622.5,11,5,2,3,2024-05-29,0.1,2.7892652,7.7,3.9784436,0,0,0,0,3,19,2,150,2024,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,0,1,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,1,8,0.0,0.3191489361702128,0.77,0.1,70954.4
3096504,To repair AY5050,2024-06-10 14:15:00,2023,2024-06-10 14:35:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,20,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,06-2024,0.333333333333333,0.0012433,0.0174062,33325,11108.3333333333,14,6,0,2,2024-06-10,1.1,2.302173,6.7,3.564962,0,0,0,0,6,9,0,162,2024,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,4,12.0,0.3191489361702128,7.370000000000001,0.0,35477.2
3100014,TRANSIENT FAULT,2024-06-27 19:23:00,2023,2024-06-27 19:25:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,06-2024,0.0333333333333333,0.00012433,0.00174062,33325,1110.83333333333,19,6,3,1,2024-06-27,0.9000001,4.2801867,10.6,3.008935,0,1,0,0,105,2,3,179,2024,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203,1,0,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,2,17.0,0.3191489361702128,9.54000106,0.0,17738.6
3101528,controlled,2024-07-06 11:33:00,2024,2024-07-06 11:43:00,Controlled System Operation,CONTROLLED INTERRUPTION,CONTROLLED TO CARRY OUT REPAIRS,Resolved,Nairobi,Nairobi West County,Non Programmed,10,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2024,0.166666666666667,0.00062165,0.0087031,33325,5554.16666666667,11,7,5,2,2024-07-06,5.6,2.8178005,8.5,3.1065946,0,0,0,0,96,11,5,188,2024,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,1,0,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,0,2,8.0,0.3191489361702128,47.599999999999994,0.0,17738.6
3101623,Transient fault,2024-07-06 17:50:00,2024,2024-07-06 17:52:00,Trip of Circuit Breaker/ Auto Reclosure,LOSS OF SUPPLY,TRANSIENT 11KV LINE FAULT,Resolved,Nairobi,Nairobi West County,Non Programmed,2,3729.9,33325,208002349,SOWETO EX LANGATA,LANGATA 66KV / 11KV ( 66 / 11 KV),2,KAREN,07-2024,0.0333333333333333,0.00012433,0.00174062,33325,1110.83333333333,17,7,5,1,2024-07-06,5.6,2.8178005,8.5,3.1065946,0,0,0,0,96,11,5,188,2024,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063,1,0,0,0,8869.3,33331,7,34.904,151,35,51.63,37.3039,1,3,0.0,0.3191489361702128,47.599999999999994,0.0,26607.899999999998
